Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
5657284;unknown;control;2019-12-25 16:15:00+00:00;0.812;0.579;0.233
5657284;unknown;control;2019-12-25 16:30:00+00:00;0.43;0.176;0.254
5657284;unknown;control;2019-12-25 16:45:00+00:00;0.477;0.186;0.291
5657284;unknown;control;2019-12-25 17:00:00+00:00;0.924;0.549;0.375
5657284;unknown;control;2019-12-25 17:15:00+00:00;0.346;0.008;0.338
5657284;unknown;control;2019-12-25 17:30:00+00:00;1.022;0.722;0.3
5657284;unknown;control;2019-12-25 17:45:00+00:00;0.336;0.008;0.328
5657284;unknown;control;2019-12-25 18:00:00+00:00;1.52;0.577;0.943
5657284;unknown;control;2019-12-25 18:15:00+00:00;0.948;0.221;0.727
5657284;unknown;control;2019-12-25 18:30:00+00:00;0.767;0.105;0.662
5657284;unknown;control;2019-12-25 18:45:00+00:00;1.31;0.725;0.585
5657284;unknown;control;2019-12-25 19:00:00+00:00;0.473;0.008;0.465
5657284;unknown;control;2019-12-25 19:15:00+00:00;1.245;0.767;0.478
5657284;unknown;control;2019-12-25 19:30:00+00:00;0.378;0.026;0.352
5657284;unknown;control;2019-12-25 19:45:00+00:00;0.722;0.339;0.383
5657284;unknown;control;2019-12-25 20:00:00+00:00;0.999;0.475;0.524
5657284;unknown;control;2019-12-25 20:15:00+00:00;0.41;0.008;0.402
5657284;unknown;control;2019-12-25 20:30:00+00:00;1.124;0.825;0.299
5657284;unknown;control;2019-12-25 20:45:00+00:00;0.283;0.007;0.276
5657284;unknown;control;2019-12-25 21:00:00+00:00;0.796;0.52;0.276
5657284;unknown;control;2019-12-25 21:15:00+00:00;0.392;0.025;0.367
5657284;unknown;control;2019-12-25 21:30:00+00:00;0.662;0.337;0.325
5657284;unknown;control;2019-12-25 21:45:00+00:00;0.655;0.268;0.387
5657284;unknown;control;2019-12-25 22:00:00+00:00;0.474;0.112;0.362
5657284;unknown;control;2019-12-25 22:15:00+00:00;0.866;0.517;0.349
5657284;unknown;control;2019-12-25 22:30:00+00:00;0.341;0.008;0.333
5657284;unknown;control;2019-12-25 22:45:00+00:00;2.176;0.636;1.54
5657284;unknown;control;2019-12-25 23:00:00+00:00;1.601;0.007;1.594
5657284;unknown;control;2019-12-25 23:15:00+00:00;2.252;0.647;1.605
5657284;unknown;control;2019-12-25 23:30:00+00:00;1.709;0.038;1.671
5657284;unknown;control;2019-12-25 23:45:00+00:00;1.902;0.341;1.561
5657284;unknown;control;2019-12-26 00:00:00+00:00;1.903;0.348;1.555
5657284;unknown;control;2019-12-26 00:15:00+00:00;1.588;0.034;1.554
5657284;unknown;control;2019-12-26 00:30:00+00:00;2.314;0.687;1.627
5657284;unknown;control;2019-12-26 00:45:00+00:00;1.662;0.007;1.655
5657284;unknown;control;2019-12-26 01:00:00+00:00;2.26;0.702;1.558
5657284;unknown;control;2019-12-26 01:15:00+00:00;1.535;0.011;1.524
5657284;unknown;control;2019-12-26 01:30:00+00:00;1.93;0.412;1.518
5657284;unknown;control;2019-12-26 01:45:00+00:00;2.133;0.625;1.508
5657284;unknown;control;2019-12-26 02:00:00+00:00;1.634;0.008;1.626
5657284;unknown;control;2019-12-26 02:15:00+00:00;2.44;0.91;1.53
5657284;unknown;control;2019-12-26 02:30:00+00:00;1.634;0.09;1.544
5657284;unknown;control;2019-12-26 02:45:00+00:00;0.553;0.262;0.291
5657284;unknown;control;2019-12-26 03:00:00+00:00;0.985;0.717;0.268
5657284;unknown;control;2019-12-26 03:15:00+00:00;0.25;0.008;0.242
5657284;unknown;control;2019-12-26 03:30:00+00:00;1.012;0.825;0.187
5657284;unknown;control;2019-12-26 03:45:00+00:00;0.328;0.138;0.19
5657284;unknown;control;2019-12-26 04:00:00+00:00;0.411;0.183;0.228
5657284;unknown;control;2019-12-26 04:15:00+00:00;1.589;0.793;0.796
5657284;unknown;control;2019-12-26 04:30:00+00:00;1.411;0.008;1.403
5657284;unknown;control;2019-12-26 04:45:00+00:00;0.98;0.74;0.24
5657284;unknown;control;2019-12-26 05:00:00+00:00;0.499;0.246;0.253
5657284;unknown;control;2019-12-26 05:15:00+00:00;0.353;0.112;0.241
5657284;unknown;control;2019-12-26 05:30:00+00:00;1.147;0.911;0.236
5657284;unknown;control;2019-12-26 05:45:00+00:00;0.201;0.007;0.194
5657284;unknown;control;2019-12-26 06:00:00+00:00;0.855;0.67;0.185
5657284;unknown;control;2019-12-26 06:15:00+00:00;0.537;0.36;0.177
5657284;unknown;control;2019-12-26 06:30:00+00:00;0.248;0.034;0.214
5657284;unknown;control;2019-12-26 06:45:00+00:00;1.176;0.969;0.207
5657284;unknown;control;2019-12-26 07:00:00+00:00;0.197;0.007;0.19
5657284;unknown;control;2019-12-26 07:15:00+00:00;0.724;0.587;0.137
5657284;unknown;control;2019-12-26 07:30:00+00:00;0.511;0.388;0.123
5657284;unknown;control;2019-12-26 07:45:00+00:00;0.15;0.02;0.13
5657284;unknown;control;2019-12-26 08:00:00+00:00;1.076;0.955;0.121
5657284;unknown;control;2019-12-26 08:15:00+00:00;0.147;0.008;0.139
5657284;unknown;control;2019-12-26 08:30:00+00:00;1.094;0.506;0.588
5657284;unknown;control;2019-12-26 08:45:00+00:00;1.064;0.463;0.601
5657284;unknown;control;2019-12-26 09:00:00+00:00;0.188;0.008;0.18
5657284;unknown;control;2019-12-26 09:15:00+00:00;1.073;0.918;0.155
5657284;unknown;control;2019-12-26 09:30:00+00:00;0.211;0.008;0.203
5657284;unknown;control;2019-12-26 09:45:00+00:00;1.251;0.501;0.75
5657284;unknown;control;2019-12-26 10:00:00+00:00;1.45;0.432;1.018
5657284;unknown;control;2019-12-26 10:15:00+00:00;0.433;0.021;0.412
5657284;unknown;control;2019-12-26 10:30:00+00:00;1.177;0.853;0.324
5657284;unknown;control;2019-12-26 10:45:00+00:00;0.316;0.008;0.308
5657284;unknown;control;2019-12-26 11:00:00+00:00;0.879;0.585;0.294
5657284;unknown;control;2019-12-26 11:15:00+00:00;0.634;0.327;0.307
5657284;unknown;control;2019-12-26 11:30:00+00:00;0.346;0.035;0.311
5657284;unknown;control;2019-12-26 11:45:00+00:00;1.248;0.836;0.412
5657284;unknown;control;2019-12-26 12:00:00+00:00;0.53;0.008;0.522
5657284;unknown;control;2019-12-26 12:15:00+00:00;1.419;0.749;0.67
5657284;unknown;control;2019-12-26 12:30:00+00:00;1.291;0.144;1.147
5657284;unknown;control;2019-12-26 12:45:00+00:00;0.677;0.183;0.494
5657284;unknown;control;2019-12-26 13:00:00+00:00;1.357;0.699;0.658
5657284;unknown;control;2019-12-26 13:15:00+00:00;0.646;0.007;0.639
5657284;unknown;control;2019-12-26 13:30:00+00:00;1.648;0.831;0.817
5657284;unknown;control;2019-12-26 13:45:00+00:00;0.635;0.048;0.587
5657284;unknown;control;2019-12-26 14:00:00+00:00;0.626;0.264;0.362
5657284;unknown;control;2019-12-26 14:15:00+00:00;1.385;0.566;0.819
5657284;unknown;control;2019-12-26 14:30:00+00:00;0.445;0.008;0.437
5657284;unknown;control;2019-12-26 14:45:00+00:00;1.172;0.882;0.29
5657284;unknown;control;2019-12-26 15:00:00+00:00;0.227;0.013;0.214
5657284;unknown;control;2019-12-26 15:15:00+00:00;0.627;0.427;0.2
5657284;unknown;control;2019-12-26 15:30:00+00:00;0.675;0.459;0.216
5657284;unknown;control;2019-12-26 15:45:00+00:00;0.283;0.008;0.275
5657284;unknown;control;2019-12-26 16:00:00+00:00;1.23;0.891;0.339
5657284;unknown;control;2019-12-26 16:15:00+00:00;1.489;0.007;1.482
5657284;unknown;control;2019-12-26 16:30:00+00:00;1.327;0.508;0.819
5657284;unknown;control;2019-12-26 16:45:00+00:00;2.025;0.375;1.65
5657284;unknown;control;2019-12-26 17:00:00+00:00;0.678;0.02;0.658
5657284;unknown;control;2019-12-26 17:15:00+00:00;1.162;0.869;0.293
5657284;unknown;control;2019-12-26 17:30:00+00:00;0.249;0.007;0.242
5657284;unknown;control;2019-12-26 17:45:00+00:00;0.896;0.589;0.307
5657284;unknown;control;2019-12-26 18:00:00+00:00;0.799;0.333;0.466
5657284;unknown;control;2019-12-26 18:15:00+00:00;0.62;0.037;0.583
5657284;unknown;control;2019-12-26 18:30:00+00:00;1.247;0.885;0.362
5657284;unknown;control;2019-12-26 18:45:00+00:00;0.365;0.007;0.358
5657284;unknown;control;2019-12-26 19:00:00+00:00;1.061;0.671;0.39
5657284;unknown;control;2019-12-26 19:15:00+00:00;0.572;0.165;0.407
5657284;unknown;control;2019-12-26 19:30:00+00:00;0.507;0.19;0.317
5657284;unknown;control;2019-12-26 19:45:00+00:00;0.977;0.691;0.286
5657284;unknown;control;2019-12-26 20:00:00+00:00;0.304;0.008;0.296
5657284;unknown;control;2019-12-26 20:15:00+00:00;1.454;0.834;0.62
5657284;unknown;control;2019-12-26 20:30:00+00:00;0.662;0.041;0.621
5657284;unknown;control;2019-12-26 20:45:00+00:00;0.99;0.266;0.724
5657284;unknown;control;2019-12-26 21:00:00+00:00;1.055;0.414;0.641
5657284;unknown;control;2019-12-26 21:15:00+00:00;0.655;0.02;0.635
5657284;unknown;control;2019-12-26 21:30:00+00:00;1.127;0.56;0.567
5657284;unknown;control;2019-12-26 21:45:00+00:00;0.506;0.008;0.498
5657284;unknown;control;2019-12-26 22:00:00+00:00;1.119;0.613;0.506
5657284;unknown;control;2019-12-26 22:15:00+00:00;0.406;0.008;0.398
5657284;unknown;control;2019-12-26 22:30:00+00:00;0.924;0.565;0.359
5657284;unknown;control;2019-12-26 22:45:00+00:00;1.567;0.035;1.532
5657284;unknown;control;2019-12-26 23:00:00+00:00;1.891;0.338;1.553
5657284;unknown;control;2019-12-26 23:15:00+00:00;1.814;0.274;1.54
5657284;unknown;control;2019-12-26 23:30:00+00:00;1.724;0.103;1.621
5657284;unknown;control;2019-12-26 23:45:00+00:00;2.061;0.525;1.536
5657284;unknown;control;2019-12-27 00:00:00+00:00;1.56;0.008;1.552
5657284;unknown;control;2019-12-27 00:15:00+00:00;2.205;0.638;1.567
5657284;unknown;control;2019-12-27 00:30:00+00:00;1.636;0.008;1.628
5657284;unknown;control;2019-12-27 00:45:00+00:00;2.162;0.603;1.559
5657284;unknown;control;2019-12-27 01:00:00+00:00;1.551;0.025;1.526
5657284;unknown;control;2019-12-27 01:15:00+00:00;1.865;0.334;1.531
5657284;unknown;control;2019-12-27 01:30:00+00:00;1.902;0.286;1.616
5657284;unknown;control;2019-12-27 01:45:00+00:00;1.609;0.033;1.576
5657284;unknown;control;2019-12-27 02:00:00+00:00;2.426;0.899;1.527
5657284;unknown;control;2019-12-27 02:15:00+00:00;1.538;0.008;1.53
5657284;unknown;control;2019-12-27 02:30:00+00:00;1.19;0.662;0.528
5657284;unknown;control;2019-12-27 02:45:00+00:00;0.466;0.17;0.296
5657284;unknown;control;2019-12-27 03:00:00+00:00;0.38;0.183;0.197
5657284;unknown;control;2019-12-27 03:15:00+00:00;0.834;0.663;0.171
5657284;unknown;control;2019-12-27 03:30:00+00:00;0.183;0.008;0.175
5657284;unknown;control;2019-12-27 03:45:00+00:00;0.981;0.771;0.21
5657284;unknown;control;2019-12-27 04:00:00+00:00;0.991;0.008;0.983
5657284;unknown;control;2019-12-27 04:15:00+00:00;2.539;0.494;2.045
5657284;unknown;control;2019-12-27 04:30:00+00:00;1.22;0.319;0.901
5657284;unknown;control;2019-12-27 04:45:00+00:00;0.729;0.035;0.694
5657284;unknown;control;2019-12-27 05:00:00+00:00;1.074;0.757;0.317
5657284;unknown;control;2019-12-27 05:15:00+00:00;0.309;0.008;0.301
5657284;unknown;control;2019-12-27 05:30:00+00:00;1.113;0.743;0.37
5657284;unknown;control;2019-12-27 05:45:00+00:00;0.378;0.075;0.303
5657284;unknown;control;2019-12-27 06:00:00+00:00;0.588;0.259;0.329
5657284;unknown;control;2019-12-27 06:15:00+00:00;0.813;0.553;0.26
5657284;unknown;control;2019-12-27 06:30:00+00:00;0.277;0.008;0.269
5657284;unknown;control;2019-12-27 06:45:00+00:00;0.988;0.806;0.182
5657284;unknown;control;2019-12-27 07:00:00+00:00;0.348;0.008;0.34
5657284;unknown;control;2019-12-27 07:15:00+00:00;0.815;0.494;0.321
5657284;unknown;control;2019-12-27 07:30:00+00:00;0.576;0.298;0.278
5657284;unknown;control;2019-12-27 07:45:00+00:00;0.326;0.033;0.293
5657284;unknown;control;2019-12-27 08:00:00+00:00;0.944;0.837;0.107
5657284;unknown;control;2019-12-27 08:15:00+00:00;0.114;0.007;0.107
5657284;unknown;control;2019-12-27 08:30:00+00:00;0.761;0.658;0.103
5657284;unknown;control;2019-12-27 08:45:00+00:00;0.287;0.17;0.117
5657284;unknown;control;2019-12-27 09:00:00+00:00;0.334;0.19;0.144
5657284;unknown;control;2019-12-27 09:15:00+00:00;0.744;0.63;0.114
5657284;unknown;control;2019-12-27 09:30:00+00:00;0.15;0.008;0.142
5657284;unknown;control;2019-12-27 09:45:00+00:00;0.994;0.813;0.181
5657284;unknown;control;2019-12-27 10:00:00+00:00;0.189;0.017;0.172
5657284;unknown;control;2019-12-27 10:15:00+00:00;0.607;0.42;0.187
5657284;unknown;control;2019-12-27 10:30:00+00:00;0.53;0.37;0.16
5657284;unknown;control;2019-12-27 10:45:00+00:00;0.689;0.02;0.669
5657284;unknown;control;2019-12-27 11:00:00+00:00;1.147;0.769;0.378
5657284;unknown;control;2019-12-27 11:15:00+00:00;0.695;0.008;0.687
5657284;unknown;control;2019-12-27 11:30:00+00:00;1.346;0.657;0.689
5657284;unknown;control;2019-12-27 11:45:00+00:00;0.63;0.094;0.536
5657284;unknown;control;2019-12-27 12:00:00+00:00;0.731;0.259;0.472
5657284;unknown;control;2019-12-27 12:15:00+00:00;0.982;0.516;0.466
5657284;unknown;control;2019-12-27 12:30:00+00:00;0.486;0.008;0.478
5657284;unknown;control;2019-12-27 12:45:00+00:00;1.235;0.743;0.492
5657284;unknown;control;2019-12-27 13:00:00+00:00;0.531;0.008;0.523
5657284;unknown;control;2019-12-27 13:15:00+00:00;1.203;0.662;0.541
5657284;unknown;control;2019-12-27 13:30:00+00:00;0.637;0.075;0.562
5657284;unknown;control;2019-12-27 13:45:00+00:00;0.8;0.261;0.539
5657284;unknown;control;2019-12-27 14:00:00+00:00;1.033;0.488;0.545
5657284;unknown;control;2019-12-27 14:15:00+00:00;0.697;0.008;0.689
5657284;unknown;control;2019-12-27 14:30:00+00:00;1.409;0.733;0.676
5657284;unknown;control;2019-12-27 14:45:00+00:00;0.306;0.008;0.298
5657284;unknown;control;2019-12-27 15:00:00+00:00;1.147;0.657;0.49
5657284;unknown;control;2019-12-27 15:15:00+00:00;0.571;0.082;0.489
5657284;unknown;control;2019-12-27 15:30:00+00:00;0.493;0.258;0.235
5657284;unknown;control;2019-12-27 15:45:00+00:00;0.764;0.479;0.285
5657284;unknown;control;2019-12-27 16:00:00+00:00;0.352;0.008;0.344
5657284;unknown;control;2019-12-27 16:15:00+00:00;1.124;0.722;0.402
5657284;unknown;control;2019-12-27 16:30:00+00:00;0.394;0.008;0.386
5657284;unknown;control;2019-12-27 16:45:00+00:00;1.207;0.662;0.545
5657284;unknown;control;2019-12-27 17:00:00+00:00;0.88;0.094;0.786
5657284;unknown;control;2019-12-27 17:15:00+00:00;0.783;0.262;0.521
5657284;unknown;control;2019-12-27 17:30:00+00:00;1.31;0.491;0.819
5657284;unknown;control;2019-12-27 17:45:00+00:00;0.864;0.008;0.856
5657284;unknown;control;2019-12-27 18:00:00+00:00;1.631;0.759;0.872
5657284;unknown;control;2019-12-27 18:15:00+00:00;0.783;0.007;0.776
5657284;unknown;control;2019-12-27 18:30:00+00:00;1.138;0.659;0.479
5657284;unknown;control;2019-12-27 18:45:00+00:00;0.917;0.074;0.843
5657284;unknown;control;2019-12-27 19:00:00+00:00;1.047;0.264;0.783
5657284;unknown;control;2019-12-27 19:15:00+00:00;1.066;0.498;0.568
5657284;unknown;control;2019-12-27 19:30:00+00:00;0.399;0.008;0.391
5657284;unknown;control;2019-12-27 19:45:00+00:00;1.186;0.734;0.452
5657284;unknown;control;2019-12-27 20:00:00+00:00;0.499;0.007;0.492
5657284;unknown;control;2019-12-27 20:15:00+00:00;1.092;0.66;0.432
5657284;unknown;control;2019-12-27 20:30:00+00:00;0.469;0.098;0.371
5657284;unknown;control;2019-12-27 20:45:00+00:00;0.546;0.257;0.289
5657284;unknown;control;2019-12-27 21:00:00+00:00;0.709;0.417;0.292
5657284;unknown;control;2019-12-27 21:15:00+00:00;0.316;0.02;0.296
5657284;unknown;control;2019-12-27 21:30:00+00:00;0.955;0.496;0.459
5657284;unknown;control;2019-12-27 21:45:00+00:00;0.693;0.008;0.685
5657284;unknown;control;2019-12-27 22:00:00+00:00;1.629;0.555;1.074
5657284;unknown;control;2019-12-27 22:15:00+00:00;0.714;0.008;0.706
5657284;unknown;control;2019-12-27 22:30:00+00:00;0.95;0.555;0.395
5657284;unknown;control;2019-12-27 22:45:00+00:00;1.657;0.008;1.649
5657284;unknown;control;2019-12-27 23:00:00+00:00;2.132;0.493;1.639
5657284;unknown;control;2019-12-27 23:15:00+00:00;2.147;0.092;2.055
5657284;unknown;control;2019-12-27 23:30:00+00:00;1.878;0.267;1.611
5657284;unknown;control;2019-12-27 23:45:00+00:00;1.897;0.293;1.604
5657284;unknown;control;2019-12-28 00:00:00+00:00;1.567;0.035;1.532
5657284;unknown;control;2019-12-28 00:15:00+00:00;2.125;0.546;1.579
5657284;unknown;control;2019-12-28 00:30:00+00:00;1.62;0.008;1.612
5657284;unknown;control;2019-12-28 00:45:00+00:00;2.162;0.579;1.583
5657284;unknown;control;2019-12-28 01:00:00+00:00;1.514;0.008;1.506
5657284;unknown;control;2019-12-28 01:15:00+00:00;2.103;0.595;1.508
5657284;unknown;control;2019-12-28 01:30:00+00:00;1.577;0.008;1.569
5657284;unknown;control;2019-12-28 01:45:00+00:00;1.831;0.501;1.33
5657284;unknown;control;2019-12-28 02:00:00+00:00;0.584;0.405;0.179
5657284;unknown;control;2019-12-28 02:15:00+00:00;0.186;0.021;0.165
5657284;unknown;control;2019-12-28 02:30:00+00:00;1.047;0.822;0.225
5657284;unknown;control;2019-12-28 02:45:00+00:00;0.234;0.008;0.226
5657284;unknown;control;2019-12-28 03:00:00+00:00;0.848;0.659;0.189
5657284;unknown;control;2019-12-28 03:15:00+00:00;0.364;0.166;0.198
5657284;unknown;control;2019-12-28 03:30:00+00:00;1.133;0.193;0.94
5657284;unknown;control;2019-12-28 03:45:00+00:00;2.184;0.64;1.544
5657284;unknown;control;2019-12-28 04:00:00+00:00;0.191;0.008;0.183
5657284;unknown;control;2019-12-28 04:15:00+00:00;1.045;0.847;0.198
5657284;unknown;control;2019-12-28 04:30:00+00:00;0.234;0.025;0.209
5657284;unknown;control;2019-12-28 04:45:00+00:00;0.574;0.343;0.231
5657284;unknown;control;2019-12-28 05:00:00+00:00;0.762;0.494;0.268
5657284;unknown;control;2019-12-28 05:15:00+00:00;0.648;0.008;0.64
5657284;unknown;control;2019-12-28 05:30:00+00:00;2.686;0.929;1.757
5657284;unknown;control;2019-12-28 05:45:00+00:00;1.521;0.008;1.513
5657284;unknown;control;2019-12-28 06:00:00+00:00;2.034;0.502;1.532
5657284;unknown;control;2019-12-28 06:15:00+00:00;1.961;0.464;1.497
5657284;unknown;control;2019-12-28 06:30:00+00:00;0.353;0.008;0.345
5657284;unknown;control;2019-12-28 06:45:00+00:00;1.156;0.96;0.196
5657284;unknown;control;2019-12-28 07:00:00+00:00;0.257;0.01;0.247
5657284;unknown;control;2019-12-28 07:15:00+00:00;0.892;0.426;0.466
5657284;unknown;control;2019-12-28 07:30:00+00:00;1.053;0.57;0.483
5657284;unknown;control;2019-12-28 07:45:00+00:00;0.556;0.008;0.548
5657284;unknown;control;2019-12-28 08:00:00+00:00;1.568;0.897;0.671
5657284;unknown;control;2019-12-28 08:15:00+00:00;0.687;0.016;0.671
5657284;unknown;control;2019-12-28 08:30:00+00:00;0.881;0.428;0.453
5657284;unknown;control;2019-12-28 08:45:00+00:00;0.921;0.472;0.449
5657284;unknown;control;2019-12-28 09:00:00+00:00;0.218;0.008;0.21
5657284;unknown;control;2019-12-28 09:15:00+00:00;1.499;0.902;0.597
5657284;unknown;control;2019-12-28 09:30:00+00:00;0.576;0.007;0.569
5657284;unknown;control;2019-12-28 09:45:00+00:00;1.125;0.504;0.621
5657284;unknown;control;2019-12-28 10:00:00+00:00;0.531;0.403;0.128
5657284;unknown;control;2019-12-28 10:15:00+00:00;0.106;0.02;0.086
5657284;unknown;control;2019-12-28 10:30:00+00:00;0.935;0.843;0.092
5657284;unknown;control;2019-12-28 10:45:00+00:00;0.096;0.008;0.088
5657284;unknown;control;2019-12-28 11:00:00+00:00;0.775;0.663;0.112
5657284;unknown;control;2019-12-28 11:15:00+00:00;0.323;0.224;0.099
5657284;unknown;control;2019-12-28 11:30:00+00:00;0.201;0.114;0.087
5657284;unknown;control;2019-12-28 11:45:00+00:00;0.87;0.773;0.097
5657284;unknown;control;2019-12-28 12:00:00+00:00;0.105;0.008;0.097
5657284;unknown;control;2019-12-28 12:15:00+00:00;0.876;0.751;0.125
5657284;unknown;control;2019-12-28 12:30:00+00:00;0.264;0.175;0.089
5657284;unknown;control;2019-12-28 12:45:00+00:00;0.282;0.186;0.096
5657284;unknown;control;2019-12-28 13:00:00+00:00;0.819;0.716;0.103
5657284;unknown;control;2019-12-28 13:15:00+00:00;0.118;0.008;0.11
5657284;unknown;control;2019-12-28 13:30:00+00:00;0.958;0.829;0.129
5657284;unknown;control;2019-12-28 13:45:00+00:00;0.183;0.082;0.101
5657284;unknown;control;2019-12-28 14:00:00+00:00;0.377;0.269;0.108
5657284;unknown;control;2019-12-28 14:15:00+00:00;0.765;0.669;0.096
5657284;unknown;control;2019-12-28 14:30:00+00:00;0.118;0.007;0.111
5657284;unknown;control;2019-12-28 14:45:00+00:00;1.017;0.906;0.111
5657284;unknown;control;2019-12-28 15:00:00+00:00;0.134;0.036;0.098
5657284;unknown;control;2019-12-28 15:15:00+00:00;0.44;0.343;0.097
5657284;unknown;control;2019-12-28 15:30:00+00:00;0.676;0.582;0.094
5657284;unknown;control;2019-12-28 15:45:00+00:00;0.111;0.008;0.103
5657284;unknown;control;2019-12-28 16:00:00+00:00;1.077;0.926;0.151
5657284;unknown;control;2019-12-28 16:15:00+00:00;0.203;0.023;0.18
5657284;unknown;control;2019-12-28 16:30:00+00:00;0.604;0.429;0.175
5657284;unknown;control;2019-12-28 16:45:00+00:00;0.713;0.53;0.183
5657284;unknown;control;2019-12-28 17:00:00+00:00;0.197;0.008;0.189
5657284;unknown;control;2019-12-28 17:15:00+00:00;1.176;0.98;0.196
5657284;unknown;control;2019-12-28 17:30:00+00:00;0.212;0.035;0.177
5657284;unknown;control;2019-12-28 17:45:00+00:00;0.567;0.347;0.22
5657284;unknown;control;2019-12-28 18:00:00+00:00;0.979;0.668;0.311
5657284;unknown;control;2019-12-28 18:15:00+00:00;0.335;0.008;0.327
5657284;unknown;control;2019-12-28 18:30:00+00:00;1.187;0.918;0.269
5657284;unknown;control;2019-12-28 18:45:00+00:00;0.381;0.137;0.244
5657284;unknown;control;2019-12-28 19:00:00+00:00;0.435;0.188;0.247
5657284;unknown;control;2019-12-28 19:15:00+00:00;1.239;0.912;0.327
5657284;unknown;control;2019-12-28 19:30:00+00:00;0.295;0.027;0.268
5657284;unknown;control;2019-12-28 19:45:00+00:00;0.913;0.668;0.245
5657284;unknown;control;2019-12-28 20:00:00+00:00;0.676;0.45;0.226
5657284;unknown;control;2019-12-28 20:15:00+00:00;0.314;0.021;0.293
5657284;unknown;control;2019-12-28 20:30:00+00:00;1.381;1.118;0.263
5657284;unknown;control;2019-12-28 20:45:00+00:00;0.285;0.029;0.256
